Price,Close,High,Low,Open,Volume,Daily Return,20MA,50MA,200MA
Ticker,SPY,SPY,SPY,SPY,SPY,,,,
Date,,,,,,,,,
2021-04-08,381.5507507324219,381.60678743598396,380.0657210822236,380.9997041454603,57863100,0.004747024269935007,369.8912048339844,363.19957946777345,330.77422561645506
2021-04-09,384.3246154785156,384.49275406318844,381.30786894490393,381.429291282708,61104600,0.007269975857127964,370.7899139404297,363.91505126953126,331.2552909851074
2021-04-12,384.46478271484375,384.73561726762654,383.11984489042715,383.7269281507639,56704900,0.0003647105355288893,371.6709609985352,364.57337646484376,331.7738038635254
2021-04-13,385.6042175292969,386.2299986965263,383.9790961887934,384.36203264890395,56551000,0.0029636909950689905,372.4995971679688,365.39524719238284,332.28296447753905
2021-04-14,384.287353515625,386.6316316879288,383.74562736217496,385.57622623649513,61659900,-0.0034150664173475676,373.28566589355466,366.07608825683593,332.81924057006836
2021-04-15,388.4154968261719,388.68635987083064,386.3794207731198,386.42610852089956,60229800,0.010742334538935028,374.2152984619141,366.74044311523437,333.35579864501955
2021-04-16,389.71368408203125,390.32076721988585,388.2846914947576,389.7043351328216,82037300,0.00334226431866691,375.47888031005857,367.4251727294922,333.8808433532715
2021-04-19,387.799072265625,389.2280651111477,386.4728323712962,388.7797715143714,78498500,-0.004912867817090105,376.68045196533205,367.9908068847656,334.38634368896487
2021-04-20,384.95977783203125,387.68699217501296,383.4840687603821,386.5848990980943,81851800,-0.007321560665438986,377.59482421875,368.47135498046873,334.86975357055667
2021-04-21,388.602294921875,388.80777231208793,384.2032146818028,384.34333492736897,66793000,0.009462071882826883,378.8356216430664,368.9726214599609,335.34912490844727
2021-04-22,385.0531005859375,389.2653723743387,383.9883749549103,388.43414245658613,97582800,-0.00913323050923065,379.99142303466795,369.4077429199219,335.82584594726563
2021-04-23,389.22808837890625,390.6384119098377,385.5388724213667,385.61357852432894,73209200,0.010842628683201516,381.25416870117186,369.9295306396484,336.31236267089844
2021-04-26,390.04052734375,390.61027164976167,389.2933525357161,389.8817662359165,52182400,0.0020873081596641807,382.26426849365237,370.4558386230469,336.8112510681152
2021-04-27,389.9565124511719,390.535605765326,388.8170522247635,390.33944884314224,51303100,-0.00021540041787526665,383.27950897216795,370.94453063964846,337.2949006652832
2021-04-28,389.8445129394531,391.3482404466595,389.3775214221555,390.2274494039852,51238900,-0.0002872102609974281,384.3381805419922,371.4373132324219,337.7906854248047
2021-04-29,392.32891845703125,392.94535069156444,388.94790436999523,392.5717631714263,78544300,0.00637281130070444,385.446354675293,371.97810729980466,338.28005722045896
2021-04-30,389.7510070800781,390.90916512228176,388.85439158199523,390.0592373625675,85527000,-0.006570791128759135,386.2257598876953,372.4984381103516,338.74301315307616
2021-05-03,390.5916748046875,392.12339199652814,390.0966649892705,391.7404555728437,68128300,0.0021569353493335885,386.77867736816404,373.048427734375,339.21506576538087
2021-05-04,388.1820068359375,389.0973204297574,384.49279111679294,388.6023105837801,101591200,-0.006169276316385752,387.2223236083984,373.6060791015625,339.67077713012696
2021-05-05,388.30340576171875,390.05929824240366,387.7430102993665,389.82580250833166,60162200,0.0003127371275417623,387.6500900268555,374.15740844726565,340.1150926208496
2021-05-06,391.40423583984375,391.5349786293804,386.3700541332892,388.3781117451592,74321400,0.007985585581054222,388.14276428222655,374.6912542724609,340.5717266845703
2021-05-07,394.2528991699219,394.90669867070073,391.48831747234374,392.17013532299035,67733800,0.007278059533427639,388.63917846679686,375.45783264160156,341.03406402587893
2021-05-10,390.34881591796875,394.83192244153906,390.22739358037734,394.60777566622943,81852400,-0.009902484573158343,388.9333801269531,376.1830078125,341.4948849487305
2021-05-11,386.8650817871094,387.85510146471046,382.9890581244751,385.8283743617133,116888000,-0.008924669395158347,388.9964233398438,376.6668444824219,341.9478889465332
2021-05-12,378.64599609375,385.3519862126641,377.32907683593066,384.0817831997545,134811000,-0.0212453542082206,388.71435546875,377.042900390625,342.348995513916
2021-05-13,383.1945495605469,385.12790123879364,380.14975581622974,380.19647206863493,106394000,0.012012680745924653,388.45330810546875,377.6052545166016,342.7823085021973
2021-05-14,389.0785827636719,389.9285106204482,385.90304661385784,385.93106496065724,82201600,0.015355211105880562,388.42155303955076,378.3731707763672,343.226806640625
2021-05-17,388.0886535644531,388.9012428166916,386.07124661632497,387.9672597019787,65129200,-0.0025442911614079744,388.4360321044922,378.99226013183596,343.67171005249025
2021-05-18,384.7449035644531,388.5929084065509,384.5861139361804,388.35006374080274,59810200,-0.00861594372648844,388.42528839111327,379.58003662109377,344.0880766296387
2021-05-19,383.73626708984375,383.9137261518179,378.5713418982046,380.0564000490199,106467100,-0.0026215720215262417,388.1819869995117,380.0461676025391,344.4889207458496
